f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,label,frame,video_id
0.14059999585151672,0.7609000205993652,-0.003023253520950675,-0.0021043913438916206,0.003683547955006361,-0.0004947255947627127,0.44411391019821167,0.44411391019821167,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594000041484833,0.26089999079704285,0.0,0.0,0.24939268827438354,0.6000902652740479,-0.0025744664017111063,-0.0034760134294629097,0.07543708384037018,-0.0001855406299000606,0.4210321307182312,0.4210321307182312,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650073170661926,0.29664146900177,0.0,0.0,0.1479632407426834,0.28928056359291077,0.047016680240631104,0.08477985858917236,0.0610421746969223,0.06125957518815994,0.03362156078219414,0.03362156078219414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12028411775827408,0.07553240656852722,0.0,0.0,0.007200002670288086,-0.05929999798536301,0.06172015517950058,-0.007952868938446045,0.037357576191425323,0.09088759124279022,0.05971917510032654,0.05971917510032654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071999989449977875,0.059300005435943604,0.0,0.0,short_pass,84.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.5386999845504761,0.8414000272750854,-0.006818403489887714,-3.9304686652030796e-05,0.00681851664558053,-0.00030918559059500694,0.34358644485473633,0.34358644485473633,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869999945163727,0.34139999747276306,0.0,0.0,0.5295414924621582,0.6930559873580933,-0.005582931451499462,-0.010631701909005642,0.039546411484479904,0.003107067197561264,0.37064555287361145,0.37064555287361145,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583901822566986,0.35725611448287964,0.0,0.0,0.09583704173564911,0.3022380471229553,0.010019715875387192,0.07194575667381287,0.06210369989275932,0.04705483466386795,0.03602520748972893,0.03602520748972893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05185651779174805,0.03140962868928909,0.0,0.0,-0.26499998569488525,-0.7545999884605408,-0.014534372836351395,-0.13499000668525696,0.12752820551395416,-0.007383312564343214,0.07667312026023865,0.07667312026023865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02659999579191208,0.09079998731613159,0.0,0.0,throw_in,30.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.5509999990463257,0.1168999969959259,0.010159626603126526,-0.031773246824741364,0.03335801512002945,-0.047446660697460175,0.38647976517677307,0.38647976517677307,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050999999046325684,0.3831000030040741,0.0,0.0,0.5496048927307129,0.41300490498542786,-0.008928989060223103,0.0014130757190287113,0.042617231607437134,-0.0020600701682269573,0.18139220774173737,0.18139220774173737,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10313171148300171,0.11997071653604507,0.0,0.0,0.1302998811006546,0.1661212295293808,0.03128588944673538,0.05377659946680069,0.04621931537985802,0.04951205477118492,0.14730913937091827,0.14730913937091827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938219279050827,0.14412298798561096,0.0,0.0,-0.2835000157356262,0.027900010347366333,0.024930093437433243,-0.005680766887962818,-0.01851664111018181,0.05691828951239586,-0.10531208664178848,-0.10531208664178848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10450000315904617,-0.013500000350177288,0.0,0.0,long_ball,391.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.44839999079704285,0.593999981880188,0.0007860199548304081,0.03374931588768959,0.03375846892595291,-0.013603107072412968,0.10723134130239487,0.10723134130239487,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051600001752376556,0.09399999678134918,0.0,0.0,0.3967683017253876,0.4745146930217743,-0.00718520674854517,0.0038163061253726482,0.03899700194597244,-0.0003365364973433316,0.22524385154247284,0.22524385154247284,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437807142734528,0.1565975844860077,0.0,0.0,0.14981761574745178,0.19001242518424988,0.04248318076133728,0.03889269381761551,0.04316118359565735,0.035679738968610764,0.1382807046175003,0.1382807046175003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627838432788849,0.11059579998254776,0.0,0.0,-0.3570000231266022,0.19569998979568481,-0.02020024135708809,0.01198429986834526,-0.014000192284584045,-0.0003732741461135447,0.0275336354970932,0.0275336354970932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01199999451637268,0.035499997437000275,0.0,0.0,ground_duel,685.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.13420000672340393,0.12630000710487366,-0.010241804644465446,-0.022053740918636322,0.024315880611538887,-0.010583633556962013,0.5229353308677673,0.5229353308677673,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36579999327659607,0.37369999289512634,0.0,0.0,0.25329267978668213,0.27394384145736694,-0.0018899611895903945,-0.0020275390706956387,0.03469650447368622,0.0018362607806921005,0.35799679160118103,0.35799679160118103,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24670730531215668,0.2536121606826782,0.0,0.0,0.1422685831785202,0.197507843375206,0.030763620510697365,0.04907818138599396,0.04646401107311249,0.04595426097512245,0.20749421417713165,0.20749421417713165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142268568277359,0.16059750318527222,0.0,0.0,0.04499998688697815,0.041999995708465576,0.05289265513420105,0.0557248592376709,0.07608194649219513,-0.03266263008117676,-0.03191053867340088,-0.03191053867340088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04500000178813934,-0.003200000151991844,0.0,0.0,cross,623.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.15189999341964722,0.4781000018119812,0.0003708779695443809,-0.00017251128156203777,0.00040903620538301766,1.624776814423967e-05,0.34878820180892944,0.34878820180892944,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481000065803528,0.021900000050663948,0.0,0.0,0.15532925724983215,0.47274139523506165,0.0004489672719500959,-0.00015906471526250243,0.004226738587021828,-1.1457324944785796e-05,0.34830766916275024,0.34830766916275024,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34467074275016785,0.027258535847067833,0.0,0.0,0.023644402623176575,0.03546730428934097,0.008125776425004005,0.011848061345517635,0.013739228248596191,0.01635086163878441,0.00630267895758152,0.00630267895758152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023644404485821724,0.03546730428934097,0.0,0.0,0.016699999570846558,-0.005900025367736816,-0.0004325665649957955,0.0001834678405430168,-0.0004587033181451261,6.826858589192852e-05,-0.01632288098335266,-0.01632288098335266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016699999570846558,0.005900001153349876,0.0,0.0,goal_kick,243.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.6940000057220459,0.47929999232292175,-0.024418340995907784,0.016780981793999672,0.02962864749133587,-0.06594625115394592,0.19510123133659363,0.19510123133659363,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940000057220459,0.02070000022649765,0.0,0.0,0.6324073672294617,0.38811951875686646,-0.0018377318046987057,-0.0047483597882092,0.03196588158607483,0.0006363129941746593,0.21313849091529846,0.21313849091529846,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14309515058994293,0.11316340416669846,0.0,0.0,0.09518370777368546,0.13351401686668396,0.025110844522714615,0.0380682647228241,0.03292194381356239,0.041496582329273224,0.10726998001337051,0.10726998001337051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820115238428116,0.132428377866745,0.0,0.0,-0.029100000858306885,0.021799996495246887,0.016921989619731903,0.05541285127401352,-0.05408994108438492,-0.12762543559074402,-0.026267141103744507,-0.026267141103744507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029100000858306885,-0.02180001139640808,0.0,0.0,ground_duel,371.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.149399995803833,0.47940000891685486,0.00013659853721037507,9.487474017078057e-05,0.00016631408652756363,-0.00015957087452989072,0.35120466351509094,0.35120466351509094,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350600004196167,0.020600000396370888,0.0,0.0,0.15261217951774597,0.4737097918987274,0.0005129038472659886,-0.0001857072493294254,0.004295006860047579,-2.1047439986432437e-06,0.35096439719200134,0.35096439719200134,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34738779067993164,0.026290245354175568,0.0,0.0,0.02429995872080326,0.03564474359154701,0.008125659078359604,0.011847944930195808,0.013720446266233921,0.016350917518138885,0.007382603827863932,0.007382603827863932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024299954995512962,0.03564474359154701,0.0,0.0,0.019899994134902954,-0.007400006055831909,-0.00026844069361686707,4.151711618760601e-05,-0.0002700063632801175,-0.00023653474636375904,-0.019450902938842773,-0.019450902938842773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019899994134902954,0.0074000004678964615,0.0,0.0,goal_kick,237.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.5306000113487244,0.07559999823570251,-0.04997139424085617,-0.12120811641216278,0.13110509514808655,0.12055478245019913,0.4255017340183258,0.4255017340183258,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03060000017285347,0.4244000017642975,0.0,0.0,0.642160952091217,0.4109780490398407,0.00012897390115540475,0.000842515379190445,0.0269131138920784,8.275308573502116e-06,0.19402027130126953,0.19402027130126953,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149258553981781,0.09030486643314362,0.0,0.0,0.08558952063322067,0.09854144603013992,0.02438475377857685,0.031769100576639175,0.02966989576816559,0.03691413626074791,0.08675690740346909,0.08675690740346909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250653952360153,0.09736710786819458,0.0,0.0,-0.034900009632110596,0.026900023221969604,-0.014307498000562191,-0.002373764757066965,0.000386782456189394,0.00030329072615131736,-0.042619675397872925,-0.042619675397872925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0348999947309494,-0.026900000870227814,0.0,0.0,ground_duel,367.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.1469999998807907,0.12540000677108765,0.0008141535799950361,-0.0004920267965644598,0.0009512814576737583,-6.535991269629449e-05,0.5147175788879395,0.5147175788879395,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529999852180481,0.37459999322891235,0.0,0.0,0.2733195126056671,0.2908805310726166,0.003021744778379798,0.002746136160567403,0.04246562346816063,0.0011577052064239979,0.3451426327228546,0.3451426327228546,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124143481254578,0.2507878243923187,0.0,0.0,0.16408102214336395,0.2144579440355301,0.03438068553805351,0.05297891050577164,0.04692695289850235,0.04487404227256775,0.221147820353508,0.221147820353508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758810937404633,0.16379457712173462,0.0,0.0,0.125,0.12529999017715454,0.01265331543982029,0.01800379529595375,0.021828394383192062,-0.05137775093317032,-0.08314181864261627,-0.08314181864261627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08059999346733093,-0.03909999877214432,0.0,0.0,ground_duel,634.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.30309998989105225,0.2206999957561493,-0.04113994166254997,-0.02058131992816925,0.04600093141198158,0.028583254665136337,0.3417281210422516,0.3417281210422516,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689999520778656,0.2793000042438507,0.0,0.0,0.32927313446998596,0.3128316402435303,-0.0060624307952821255,0.0006476347334682941,0.06456320732831955,-0.0014150997158139944,0.3237714171409607,0.3237714171409607,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135707288980484,0.2293146401643753,0.0,0.0,0.19568288326263428,0.1858060210943222,0.05666758865118027,0.05076264217495918,0.04070412367582321,0.03940102458000183,0.1793525516986847,0.1793525516986847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773958921432495,0.13027140498161316,0.0,0.0,-0.3944999873638153,0.015900015830993652,-0.04213571548461914,0.0002448940649628639,-0.036213815212249756,0.017068125307559967,-0.3010603189468384,-0.3010603189468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3093000054359436,-0.01590000092983246,0.0,0.0,cross,579.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.36800000071525574,0.33379998803138733,0.06497843563556671,0.051018230617046356,0.08261390030384064,0.036985475569963455,0.21224147081375122,0.21224147081375122,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199999928474426,0.16619999706745148,0.0,0.0,0.34942197799682617,0.32076096534729004,0.0002524818410165608,0.0004652002244256437,0.0435987263917923,-0.0004721808072645217,0.25295737385749817,0.25295737385749817,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104145884513855,0.17923901975154877,0.0,0.0,0.17672961950302124,0.14534036815166473,0.04875186085700989,0.0320543497800827,0.03877700865268707,0.034749049693346024,0.20777422189712524,0.20777422189712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570093184709549,0.14534035325050354,0.0,0.0,-0.1956000030040741,-0.014899998903274536,-0.06613864749670029,-0.014921875670552254,-0.030207855626940727,-0.06313055008649826,0.11462116241455078,0.11462116241455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956000030040741,0.014899998903274536,0.0,0.0,long_ball,592.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.4327999949455261,0.5932999849319458,-0.0033948502968996763,0.016480164602398872,0.016826195642352104,-0.006417783442884684,0.11498143523931503,0.11498143523931503,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719999760389328,0.093299999833107,0.0,0.0,0.3786560893058777,0.4844098389148712,-0.008160214871168137,0.004407186061143875,0.038302358239889145,-0.0003523407212924212,0.22643259167671204,0.22643259167671204,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15493416786193848,0.15806342661380768,0.0,0.0,0.13631486892700195,0.19185040891170502,0.0421861931681633,0.038747724145650864,0.043589018285274506,0.035679593682289124,0.13814492523670197,0.13814492523670197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964442566037178,0.10984351485967636,0.0,0.0,-0.39559999108314514,0.2217000126838684,-0.019705118611454964,0.012466305866837502,-0.014514278620481491,-0.00032871824805624783,-0.002151310443878174,-0.002151310443878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008799999952316284,0.011299997568130493,0.0,0.0,ground_duel,687.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.39469999074935913,0.6287999749183655,0.0021050351206213236,0.00032284902408719063,0.0021296488121151924,-0.0003490089438855648,0.16636565327644348,0.16636565327644348,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10530000180006027,0.12880000472068787,0.0,0.0,0.37976744771003723,0.6269199848175049,0.0025802315212786198,0.0003669529687613249,0.0027607749216258526,-9.086712816497311e-05,0.1767732799053192,0.1767732799053192,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202324777841568,0.12691998481750488,0.0,0.0,0.03380201384425163,0.004202446434646845,0.0020723952911794186,0.00025640317471697927,0.0018790786853060126,0.0005674670683220029,0.021817171946167946,0.021817171946167946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033802010118961334,0.004202451556921005,0.0,0.0,0.1119999885559082,0.012999951839447021,0.002819970715790987,-0.0005244569038040936,-0.0016438537277281284,0.0017336641903966665,-0.07410338521003723,-0.07410338521003723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1119999960064888,0.0130000039935112,0.0,0.0,ground_duel,730.0,1670fe45-7040-46b0-9269-e48ff31b264f
0.13539999723434448,0.12620000541210175,-0.006809263490140438,-0.015467618592083454,0.01690009795129299,-0.007415783125907183,0.5221681594848633,0.5221681594848633,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646000027656555,0.37380000948905945,0.0,0.0,0.2544414699077606,0.2750243544578552,-0.000978338997811079,-0.0010951318545266986,0.03598179295659065,0.0012852882500737906,0.3572743833065033,0.3572743833065033,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24560733139514923,0.2535902261734009,0.0,0.0,0.14406265318393707,0.1987352818250656,0.03138120472431183,0.04956161230802536,0.04635299742221832,0.0461176373064518,0.20860914885997772,0.20860914885997772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14397947490215302,0.16062912344932556,0.0,0.0,0.04609999060630798,0.041400015354156494,0.037354860454797745,0.03882740065455437,0.05327896773815155,-0.02280297502875328,-0.02749180607497692,-0.02749180607497692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04410000145435333,0.0020000003278255463,0.0,0.0,short_pass,624.0,81e6f068-c277-4159-9b3c-27f73c765c10
0.20090000331401825,0.0575999990105629,-0.12210030853748322,-0.09774091839790344,0.156402587890625,-0.02365269511938095,0.5340211391448975,0.5340211391448975,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29910001158714294,0.4424000084400177,0.0,0.0,0.42068538069725037,0.23075121641159058,0.0020950431935489178,0.005047095473855734,0.11735621839761734,0.00211763265542686,0.507752537727356,0.507752537727356,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33770492672920227,0.3438243567943573,0.0,0.0,0.33633658289909363,0.2601758539676666,0.11068001389503479,0.08495903015136719,0.07566691190004349,0.10128483176231384,0.042271267622709274,0.042271267622709274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327037304639816,0.14822673797607422,0.0,0.0,-0.8149999976158142,-0.47450000047683716,-0.3085564076900482,-0.22978496551513672,-0.07895785570144653,-0.16757167875766754,-0.0024286508560180664,-0.0024286508560180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17339998483657837,0.29269999265670776,0.0,0.0,long_ball,499.0,81e6f068-c277-4159-9b3c-27f73c765c10
0.565500020980835,0.839900016784668,-0.007638456299901009,-0.0008395447512157261,0.007684455253183842,-5.014378984924406e-06,0.34615352749824524,0.34615352749824524,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06549999862909317,0.3398999869823456,0.0,0.0,0.5513902306556702,0.7285901308059692,-0.005745749454945326,-0.014248769730329514,0.027444280683994293,0.0013940923381596804,0.3668520152568817,0.3668520152568817,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09139511734247208,0.3515903055667877,0.0,0.0,0.09231677651405334,0.26872605085372925,0.008978703990578651,0.056513313204050064,0.05250927805900574,0.03909539803862572,0.03240594640374184,0.03240594640374184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05301203951239586,0.029180403798818588,0.0,0.0,-0.26190003752708435,-0.7376999855041504,-0.010301346890628338,-0.06426644325256348,0.057028014212846756,-0.026325983926653862,0.09444978833198547,0.09444978833198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012099996209144592,0.1046999990940094,0.0,0.0,ball_carry,26.0,81e6f068-c277-4159-9b3c-27f73c765c10
0.33980000019073486,0.6126999855041504,-0.00625809608027339,0.0012838132679462433,0.006388422567397356,-0.00035973286139778793,0.19587069749832153,0.19587069749832153,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16019999980926514,0.11270000040531158,0.0,0.0,0.3673195242881775,0.5924243330955505,-0.0030335658229887486,0.0043765646405518055,0.016002582386136055,-0.0012578543974086642,0.18709266185760498,0.18709266185760498,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14347560703754425,0.11589757353067398,0.0,0.0,0.07892650365829468,0.08189331740140915,0.019985605031251907,0.022812388837337494,0.026307864114642143,0.020174669101834297,0.0638640746474266,0.0638640746474266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699346959590912,0.042620886117219925,0.0,0.0,-0.3605000078678131,0.22940000891685486,-0.06914059817790985,0.015196803025901318,-0.07049088180065155,-0.01900547742843628,-0.058259397745132446,-0.058259397745132446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08210000395774841,0.01940000057220459,0.0,0.0,ground_duel,700.0,81e6f068-c277-4159-9b3c-27f73c765c10
0.1421000063419342,0.12559999525547028,1.918009002110921e-05,-0.002741338685154915,0.002741405740380287,-0.0009763976559042931,0.5179457068443298,0.5179457068443298,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578999936580658,0.37439998984336853,0.0,0.0,0.26045122742652893,0.28026342391967773,0.0008470953907817602,0.0006776913069188595,0.038477834314107895,0.00021876022219657898,0.35560575127601624,0.35560575127601624,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24139267206192017,0.25554636120796204,0.0,0.0,0.153174489736557,0.20471586287021637,0.03197566047310829,0.050036247819662094,0.04524049162864685,0.04626854136586189,0.2111477106809616,0.2111477106809616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502518355846405,0.15776191651821136,0.0,0.0,0.050099968910217285,0.04339998960494995,0.007078567519783974,0.007439190987497568,0.010241204872727394,-0.002740830648690462,-0.003577001392841339,-0.003577001392841339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02670000120997429,0.02460000291466713,0.0,0.0,dribble_attempt,629.0,81e6f068-c277-4159-9b3c-27f73c765c10
0.4415999948978424,0.47909998893737793,0.009573930874466896,0.04077877476811409,0.041887570172548294,-0.10110358148813248,0.06202717125415802,0.06202717125415802,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058400001376867294,0.020899999886751175,0.0,0.0,0.47512194514274597,0.3403414487838745,-0.0016512887086719275,-0.0022615608759224415,0.05533715710043907,-0.00382754928432405,0.21648265421390533,0.21648265421390533,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506829291582108,0.1771121770143509,0.0,0.0,0.1110348254442215,0.19854827225208282,0.03209010884165764,0.059561360627412796,0.03902526572346687,0.05089296028017998,0.1760544776916504,0.1760544776916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07557138800621033,0.18314896523952484,0.0,0.0,-0.2914000153541565,-0.3853999972343445,-0.05682295560836792,-0.07700194418430328,-0.09544165432453156,0.043734628707170486,-0.3553580045700073,-0.3553580045700073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2914000153541565,-0.20499998331069946,0.0,0.0,long_ball,414.0,81e6f068-c277-4159-9b3c-27f73c765c10
